DataName,Mode,Reg_Bankruptcy,Reg_ReferralCode,Reg_Referral Customer,Reg_Secondary_Phone_Type,BrwrRegOthers_NewLoan_button,BrwrRegOthers_CustNbr,BrwrRegPrsnl_optInBoth_RadioButton,ChildWindowClose,OptIn
LOC_Customer_Reg,New,No,No,,Cell,y,,y,,
Title_Customer_Reg,New,No,No,,Cell,y,1415427,y,,
PDL_Customer_Reg,New,No,No,,Cell,y,,y,,
PDL_Customer_Reg_FL,New,No,No,,Cell,y,,y,,
INST_Reg_Others,New,No,No,,Cell,y,,y,,
Customer_Reg_NoNewloan,New,No,No,,Cell,,,y,,
Test_Sameer_TC01,New,No,No,,Cell,y,,y,,
Test_Lee_TC01,New,No,No,,Cell,y,,y,,
Test_Ibbu_TC01,New,No,No,,Cell,y,,y,,
Test_Srikanth_TC01,New,No,No,,Cell,y,,y,,
Test_Manish_TC01,New,No,No,,Cell,y,,y,,
Test_Gowri_TC01,New,No,No,,Cell,y,,y,,
Test_Vivek_TC01,New,No,No,,Cell,y,,y,,
Test_Hari_TC01,New,No,No,,Cell,y,,y,,
Test_Akhila_TC01,New,No,No,,Cell,y,,y,,
CustMgmt_Optin_Optout,New,No,No,,Cell,y,,y,,Y
PDL_ConvertedCustomer,ConvCustomer,,,,,,,,,
LOC_Customer_Reg_GA,New,No,No,,Cell,y,,y,,
TTL_Customer_Reg_GA,New,No,No,,Home,y,1415427,y,,
PDL_Customer_Reg_GA,New,No,No,,Cell,y,,y,,
LOC_Customer_Reg_KY,New,No,No,,Home,y,,y,,
TTL_Customer_Reg_KY,New,No,No,,Cell,y,,y,,
PDL_Customer_Reg_KY,New,No,No,,Home,y,,y,,
LOC_Customer_Reg_MS,New,No,No,,Cell,y,,y,,
TTL_Customer_Reg_MS,New,No,No,,Home,y,,y,,
PDL_Customer_Reg_MS,New,No,No,,Cell,y,,y,,
LOC_Customer_Reg_VA,New,No,No,,Home,y,,y,,
TTL_Customer_Reg_VA,New,No,No,,Cell,y,,y,,
PDL_Customer_Reg_VA,New,No,No,,Home,y,,y,,
LOC_Customer_Reg_NC,New,No,No,,Cell,y,,y,,
TTL_Customer_Reg_NC,New,No,No,,Home,y,,y,,
PDL_Customer_Reg_NC,New,No,No,,Cell,y,,y,,
LoanMgmt_OnlineLOC_LoanStatus_Delinquent_Status,,,,,,,121323,,,
LOC_Delinquent_Status,,,,,,,1380104,,,
